92445000, Heave Mean: -0.056, Heave Variance: 0.000, Elements: -0.054 -0.055 -0.055 -0.056 -0.057 -0.057
92455006, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
92455006, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
92645000, Heave Mean: -0.056, Heave Variance: 0.000, Elements: -0.055 -0.055 -0.056 -0.057 -0.057 -0.058
92655006, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
92655006, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
92845000, Heave Mean: -0.057, Heave Variance: 0.000, Elements: -0.055 -0.056 -0.057 -0.057 -0.058 -0.059
92855006, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
92855006, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
93045000, Heave Mean: -0.058, Heave Variance: 0.000, Elements: -0.056 -0.057 -0.057 -0.058 -0.059 -0.060
93055005, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
93055005, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
93245000, Heave Mean: -0.059, Heave Variance: 0.000, Elements: -0.057 -0.057 -0.058 -0.059 -0.060 -0.061
93255005, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
93255005, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
93445000, Heave Mean: -0.059, Heave Variance: 0.000, Elements: -0.057 -0.058 -0.059 -0.060 -0.061 -0.062
93455005, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
93455005, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
93645000, Heave Mean: -0.060, Heave Variance: 0.000, Elements: -0.058 -0.059 -0.060 -0.061 -0.062 -0.063
93655005, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
93655005, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
93845000, Heave Mean: -0.061, Heave Variance: 0.000, Elements: -0.059 -0.060 -0.061 -0.062 -0.063 -0.064
93855005, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
93855005, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
94045000, Heave Mean: -0.062, Heave Variance: 0.000, Elements: -0.060 -0.061 -0.062 -0.063 -0.064 -0.065
94055004, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
94055004, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
94245000, Heave Mean: -0.063, Heave Variance: 0.000, Elements: -0.061 -0.062 -0.063 -0.064 -0.065 -0.066
94255004, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
94255004, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
94445000, Heave Mean: -0.064, Heave Variance: 0.000, Elements: -0.062 -0.063 -0.064 -0.065 -0.066 -0.067
94455004, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
94455004, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
94645000, Heave Mean: -0.065, Heave Variance: 0.000, Elements: -0.063 -0.064 -0.065 -0.066 -0.067 -0.068
94655004, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
94655004, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
94845000, Heave Mean: -0.066, Heave Variance: 0.000, Elements: -0.064 -0.065 -0.066 -0.067 -0.068 -0.069
94855004, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
94855004, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
95045000, Heave Mean: -0.067, Heave Variance: 0.000, Elements: -0.065 -0.066 -0.067 -0.068 -0.069 -0.070
95055003, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
95055003, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
95245000, Heave Mean: -0.068, Heave Variance: 0.000, Elements: -0.066 -0.067 -0.068 -0.069 -0.070 -0.071
95255003, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
95255003, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
95445000, Heave Mean: -0.069, Heave Variance: 0.000, Elements: -0.067 -0.068 -0.069 -0.070 -0.071 -0.072
95455003, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
95455003, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
95645000, Heave Mean: -0.071, Heave Variance: 0.000, Elements: -0.068 -0.069 -0.070 -0.071 -0.072 -0.073
95655003, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
95655003, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
95845000, Heave Mean: -0.072, Heave Variance: 0.000, Elements: -0.069 -0.070 -0.071 -0.072 -0.073 -0.074
95855003, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
95855003, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
96045000, Heave Mean: -0.073, Heave Variance: 0.000, Elements: -0.070 -0.071 -0.072 -0.073 -0.074 -0.075
96055002, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
96055002, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
96245000, Heave Mean: -0.073, Heave Variance: 0.000, Elements: -0.071 -0.072 -0.073 -0.074 -0.075 -0.075
96255002, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
96255002, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
96445000, Heave Mean: -0.074, Heave Variance: 0.000, Elements: -0.072 -0.073 -0.074 -0.075 -0.075 -0.076
96455002, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
96455002, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
96645000, Heave Mean: -0.075, Heave Variance: 0.000, Elements: -0.073 -0.074 -0.075 -0.075 -0.076 -0.076
96655002, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
96655002, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
96845000, Heave Mean: -0.076, Heave Variance: 0.000, Elements: -0.074 -0.075 -0.075 -0.076 -0.076 -0.077
96855002, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
96855002, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
97045000, Heave Mean: -0.076, Heave Variance: 0.000, Elements: -0.075 -0.075 -0.076 -0.076 -0.077 -0.077
97055001, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
97055001, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
97245000, Heave Mean: -0.077, Heave Variance: 0.000, Elements: -0.075 -0.076 -0.076 -0.077 -0.077 -0.078
97255001, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
97255001, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
97445000, Heave Mean: -0.077, Heave Variance: 0.000, Elements: -0.076 -0.076 -0.077 -0.077 -0.078 -0.078
97455001, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
97455001, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
97645000, Heave Mean: -0.077, Heave Variance: 0.000, Elements: -0.076 -0.077 -0.077 -0.078 -0.078 -0.078
97655001, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
97655001, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
97845000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.077 -0.077 -0.078 -0.078 -0.078 -0.079
97855001, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
97855001, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
98045000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.077 -0.078 -0.078 -0.078 -0.079 -0.079
98055001, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
98055001, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
98245000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.078 -0.078 -0.078 -0.079 -0.079 -0.079
98255001, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
98255001, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
98445000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.078 -0.078 -0.079 -0.079 -0.079 -0.079
98455001, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
98455001, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
98645000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.078 -0.079 -0.079 -0.079 -0.079 -0.079
98655001, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
98655001, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
98845000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.079 -0.079 -0.079 -0.079 -0.079 -0.079
98855001, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
98855001, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
99045000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.079 -0.079 -0.079 -0.079 -0.079 -0.080
99055000, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
99055000, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
99245000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.079 -0.079 -0.079 -0.079 -0.080 -0.080
99255000, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
99255000, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
99445000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.079 -0.079 -0.079 -0.080 -0.080 -0.080
99455000, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
99455000, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
99645000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.079 -0.079 -0.080 -0.080 -0.080 -0.080
99655000, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
99655000, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
99845000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.079 -0.080 -0.080 -0.080 -0.080 -0.080
99855000, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
99855000, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
100045000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.080 -0.080 -0.080 -0.080 -0.080 -0.080
100055000, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
100055000, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
100245000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.080 -0.080 -0.080 -0.080 -0.080 -0.080
100255000, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
100255000, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
100445000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.080 -0.080 -0.080 -0.080 -0.080 -0.079
100455000, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
100455000, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
100645000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.080 -0.080 -0.080 -0.080 -0.079 -0.079
100655000, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
100655000, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
100845000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.080 -0.080 -0.080 -0.079 -0.079 -0.078
100855000, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
100855000, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
101045000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.080 -0.080 -0.079 -0.079 -0.078 -0.077
101054999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
101054999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
101245000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.080 -0.079 -0.079 -0.078 -0.077 -0.077
101254999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
101254999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
101445000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.079 -0.079 -0.078 -0.077 -0.077 -0.077
101454999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
101454999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
101645000, Heave Mean: -0.077, Heave Variance: 0.000, Elements: -0.079 -0.078 -0.077 -0.077 -0.077 -0.077
101654999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
101654999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
101845000, Heave Mean: -0.077, Heave Variance: 0.000, Elements: -0.078 -0.077 -0.077 -0.077 -0.077 -0.077
101854999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
101854999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
102045000, Heave Mean: -0.077, Heave Variance: 0.000, Elements: -0.077 -0.077 -0.077 -0.077 -0.077 -0.076
102054999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
102054999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
102245000, Heave Mean: -0.077, Heave Variance: 0.000, Elements: -0.077 -0.077 -0.077 -0.077 -0.076 -0.076
102254999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
102254999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
102445000, Heave Mean: -0.076, Heave Variance: 0.000, Elements: -0.077 -0.077 -0.077 -0.076 -0.076 -0.076
102454999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
102454999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
102645000, Heave Mean: -0.076, Heave Variance: 0.000, Elements: -0.077 -0.077 -0.076 -0.076 -0.076 -0.075
102654999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
102654999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
102845000, Heave Mean: -0.076, Heave Variance: 0.000, Elements: -0.077 -0.076 -0.076 -0.076 -0.075 -0.075
102854999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
102854999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
103045000, Heave Mean: -0.075, Heave Variance: 0.000, Elements: -0.076 -0.076 -0.076 -0.075 -0.075 -0.074
103054999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
103054999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
103245000, Heave Mean: -0.075, Heave Variance: 0.000, Elements: -0.076 -0.076 -0.075 -0.075 -0.074 -0.073
103254999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
103254999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
103445000, Heave Mean: -0.074, Heave Variance: 0.000, Elements: -0.076 -0.075 -0.075 -0.074 -0.073 -0.072
103454999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
103454999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
103645000, Heave Mean: -0.074, Heave Variance: 0.000, Elements: -0.075 -0.075 -0.074 -0.073 -0.072 -0.072
103654999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
103654999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
103845000, Heave Mean: -0.073, Heave Variance: 0.000, Elements: -0.075 -0.074 -0.073 -0.072 -0.072 -0.071
103854999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
103854999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
104045000, Heave Mean: -0.072, Heave Variance: 0.000, Elements: -0.074 -0.073 -0.072 -0.072 -0.071 -0.070
104054999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
104054999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
104245000, Heave Mean: -0.071, Heave Variance: 0.000, Elements: -0.073 -0.072 -0.072 -0.071 -0.070 -0.070
104254999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
104254999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
104445000, Heave Mean: -0.071, Heave Variance: 0.000, Elements: -0.072 -0.072 -0.071 -0.070 -0.070 -0.069
104454999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
104454999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
104645000, Heave Mean: -0.070, Heave Variance: 0.000, Elements: -0.072 -0.071 -0.070 -0.070 -0.069 -0.069
104654999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
104654999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
104845000, Heave Mean: -0.069, Heave Variance: 0.000, Elements: -0.071 -0.070 -0.070 -0.069 -0.069 -0.068
104854999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
104854999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
105045000, Heave Mean: -0.069, Heave Variance: 0.000, Elements: -0.070 -0.070 -0.069 -0.069 -0.068 -0.067
105054999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
105054999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
105245000, Heave Mean: -0.068, Heave Variance: 0.000, Elements: -0.070 -0.069 -0.069 -0.068 -0.067 -0.066
105254999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
105254999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
105445000, Heave Mean: -0.067, Heave Variance: 0.000, Elements: -0.069 -0.069 -0.068 -0.067 -0.066 -0.066
105454999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
105454999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
105645000, Heave Mean: -0.067, Heave Variance: 0.000, Elements: -0.069 -0.068 -0.067 -0.066 -0.066 -0.065
105654999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
105654999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
105845000, Heave Mean: -0.066, Heave Variance: 0.000, Elements: -0.068 -0.067 -0.066 -0.066 -0.065 -0.065
105854999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
105854999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
106045000, Heave Mean: -0.066, Heave Variance: 0.000, Elements: -0.067 -0.066 -0.066 -0.065 -0.065 -0.064
106054999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
106054999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
106245000, Heave Mean: -0.065, Heave Variance: 0.000, Elements: -0.066 -0.066 -0.065 -0.065 -0.064 -0.063
106254999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
106254999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
106445000, Heave Mean: -0.064, Heave Variance: 0.000, Elements: -0.066 -0.065 -0.065 -0.064 -0.063 -0.063
106454999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
106454999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
106645000, Heave Mean: -0.064, Heave Variance: 0.000, Elements: -0.065 -0.065 -0.064 -0.063 -0.063 -0.062
106654999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
106654999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
106845000, Heave Mean: -0.063, Heave Variance: 0.000, Elements: -0.065 -0.064 -0.063 -0.063 -0.062 -0.062
106854999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
106854999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
107045000, Heave Mean: -0.063, Heave Variance: 0.000, Elements: -0.064 -0.063 -0.063 -0.062 -0.062 -0.062
107054999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
107054999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
107245000, Heave Mean: -0.062, Heave Variance: 0.000, Elements: -0.063 -0.063 -0.062 -0.062 -0.062 -0.061
107254999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
107254999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
107445000, Heave Mean: -0.062, Heave Variance: 0.000, Elements: -0.063 -0.062 -0.062 -0.062 -0.061 -0.061
107454999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
107454999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
107645000, Heave Mean: -0.061, Heave Variance: 0.000, Elements: -0.062 -0.062 -0.062 -0.061 -0.061 -0.061
107654999, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
107654999, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
107845000, Heave Mean: -0.061, Heave Variance: 0.000, Elements: -0.062 -0.062 -0.061 -0.061 -0.061 -0.060
